Sampling date,Transect ID,Plot ID,Transect-Plot ID,Latitude of the exact sampling point,Longitude of the exact sampling point,Point measurement exactly at the sampling point: Speies of the plant,Point measurement exactly at the sampling point: maximum height of the plant (cm),Measurement inside one-meter radius around the sampling point: Median live gorse height (cm),Measurement inside one-meter radius around the sampling point: Live gorse percent cover (%),Measurement inside one-meter radius around the sampling point: Other species1 - name,Measurement inside one-meter radius around the sampling point: Median other species1 - height,Measurement inside one-meter radius around the sampling point: Other species1 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species2 - name,Measurement inside one-meter radius around the sampling point: Median other species2 - height,Measurement inside one-meter radius around the sampling point: Other species2 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species3 - name,Measurement inside one-meter radius around the sampling point: Median other species3 - height,Measurement inside one-meter radius around the sampling point: Other species3 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species4 - name,Measurement inside one-meter radius around the sampling point: Median other species4 - height,Measurement inside one-meter radius around the sampling point: Other species4 - percent cover (%),Measurement inside one-meter radius around the sampling point: Median grass height (cm),Measurement inside one-meter radius around the sampling point: Grass percent cover (%),Measurement inside one-meter radius around the sampling point: Moss percent cover (%),Measurement inside one-meter radius around the sampling point: Litter percetn cover (%),Measurement inside one-meter radius around the sampling point: Bare earth percent cover (%),Measurement inside one-meter radius around the sampling point: Median dead gorse height (cm),Measurement inside one-meter radius around the sampling point: Dead gorse percent cover (5),Measurement inside one-meter radius around the sampling point: Median of all gorse (live and dead combined) height,Measurement inside one-meter radius around the sampling point: All gorse (live and dead combined) percent cover
DATE,TRANSECT,PLOT,ID,LAT,LONG,PT.SP,PT.HT,LGORSE.HT,LGORSE.PERC,OTHER1.SP,OTHER1.HT,OTHER1.PERC,OTHER2.SP,OTHER2.HT,OTHER2.PERC,OTHER3.SP,OTHER3.HT,OTHER3.PERC,OTHER4.SP,OTHER4.HT,OTHER4.PERC,GRASS.HT,GRASS.PERC,MOSS.PERC,LITTER.PERC,BE.PERC,DGORSE.HT,DGORSE.PERC,GORSE.HT,GORSE.PERC
14/06/2018,T1,1,T1-p1,-43.40323168,171.5607624,gorse,43,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,100,NA,NA,NA,NA,NA,NA,NA
14/06/2018,T1,2,T1-p2,-43.4034113,171.5609535,gorse,51,70,50,dead gorse,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,NA,10,NA,60,5,69.09090909,55
14/06/2018,T1,3,T1-p3,-43.40358362,171.5611489,gorse,61,98,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,15,40,25,NA,NA,NA,NA
14/06/2018,T1,4,T1-p4,-43.40375564,171.5613478,gorse,15,32,50,dead gorse,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,30,20,8,2,19,5,30.81818182,55
14/06/2018,T1,5,T1-p5,-43.40394197,171.5615497,gorse,84,78,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,25,NA,NA,NA,NA,NA,NA,NA
14/06/2018,T1,6,T1-p6,-43.40410722,171.5617465,gorse,112,120,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,30,NA,NA,NA,NA,NA,NA,NA
14/06/2018,T1,7,T1-p7,-43.40428006,171.5619417,grass,12,53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,35,NA,10,NA,NA,NA,NA,NA
14/06/2018,T1,8,T1-p8,-43.40445527,171.5621343,gorse,71,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,25,NA,10,NA,NA,NA,NA,NA
14/06/2018,T1,9,T1-p9,-43.40479366,171.5625388,gorse,52,81,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,30,NA,15,NA,NA,NA,NA,NA
14/06/2018,T1,10,T1-p10,-43.40514022,171.5629306,gorse,76,106,40,madagari,55,5,dead gorse,86,?? (see original sheet),NA,NA,NA,NA,NA,NA,15,40,NA,15,NA,86,NA,NA,NA
14/06/2018,T1,11,T1-p11,-43.40548914,171.5633179,gorse,90,66,30,madagari,72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,NA,10,NA,NA,NA,NA,NA
14/06/2018,T1,12,T1-p12,-43.40582911,171.5637211,gorse,84,80,65,madagari,73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,NA,10,NA,NA,NA,NA,NA
14/06/2018,T1,13,T1-p13,-43.40617421,171.5641065,gorse,76,55,70,dead gorse,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25,NA,NA,NA,52,15,54.47058824,85
14/06/2018,T1,14,T1-p14,-43.40651602,171.5645068,dead gorse,10,28,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,70,5,5,1,NA,NA,NA,NA
14/06/2018,T1,15,T1-p15,-43.40685879,171.564907,grass,5,100,25,dead gorse,45,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,95,NA,NA,NA,45,10,84.28571429,35
14/06/2018,T1,16,T1-p16,-43.40720011,171.5653058,gorse,75,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,40,NA,NA,NA,NA,NA,NA,NA
14/06/2018,T1,17,T1-p17,-43.40753625,171.5657114,gorse,117,110,30,dead gorse,70,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,75,NA,15,NA,70,10,100,40
14/06/2018,T1,18,T1-p18,-43.40786695,171.566128,dead gorse,126,107,45,dead gorse,113,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,70,NA,NA,NA,113,5,107.6,50
14/06/2018,T1,19,T1-p19,-43.40820712,171.5665411,moss,0,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,45,50,NA,5,NA,NA,NA,NA
14/06/2018,T1,20,T1-p20,-43.40854567,171.5669467,dead gorse,60,25,10,dead gorse,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,30,30,5,NA,23,5,24.33333333,15
14/06/2018,T1,21,T1-p21,-43.40888345,171.5673468,gorse,52,71,60,dead gorse,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,10,NA,10,NA,70,20,70.75,80
14/06/2018,T1,22,T1-p22,-43.40921383,171.5677624,dead gorse,31,58,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,95,NA,NA,NA,NA,NA,NA,NA
14/06/2018,T1,23,T1-p23,-43.40955183,171.5681571,gorse,86,93,80,dead gorse,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5,NA,10,NA,80,10,91.55555556,90
14/06/2018,T1,24,T1-p24,-43.40989734,171.5685499,gorse,170,160,100,dead gorse,160,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,160,5,160,105
14/06/2018,T1,25,T1-p25,-43.41023684,171.5689383,gorse,133,160,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
14/06/2018,T1,26,T1-p26,-43.41059865,171.5692953,dead gorse,120,170,10,madagari,200,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,40,NA,60,NA,NA,NA,NA,NA
14/06/2018,T1,27,T1-p27,-43.41094114,171.5696969,dead gorse,96,130,15,dead gorse,108,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,100,NA,5,NA,108,10,121.2,25
14/06/2018,T1,28,T1-p28,-43.41125469,171.5701356,mullein,3,78,5,mullein,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,40,NA,NA,20,NA,NA,NA,NA
14/06/2018,T1,29,T1-p29,-43.41154658,171.5705965,gorse,135,133,90,dead gorse,90,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,90,15,126.8571429,105
14/06/2018,T1,30,T1-p30,-43.41184664,171.571052,dead gorse,79,120,10,dead gorse,105,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,NA,30,NA,105,40,108,50
14/06/2018,T1,31,T1-p31,-43.41215878,171.5715003,dead gorse,67,59,10,dead gorse,102,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,40,NA,20,NA,102,40,93.4,50
14/06/2018,T1,32,T1-p32,-43.41246916,171.5719441,dead gorse,75,105,20,dead gorse,123,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,95,NA,NA,NA,123,30,115.8,50
15/06/2018,T2,1,T2-p1,-43.40294746,171.5612157,gorse,20,69,25,dead gorse,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,60,NA,10,NA,30,10,57.85714286,35
15/06/2018,T2,2,T2-p2,-43.4032811,171.561627,dead gorse,25,55,40,dead gorse,55,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,70,NA,2,NA,55,15,55,55
15/06/2018,T2,3,T2-p3,-43.40361795,171.5620408,dead gorse,75,68,45,dead gorse,47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,15,NA,47,10,64.18181818,55
15/06/2018,T2,4,T2-p4,-43.40395392,171.562446,grass,14,37,15,dead gorse,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,90,NA,NA,NA,37,5,37,20
15/06/2018,T2,5,T2-p5,-43.40429345,171.5628524,gorse,71,100,70,dead gorse,86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,NA,20,NA,86,10,98.25,80
15/06/2018,T2,6,T2-p6,-43.40462819,171.5632622,gorse,70,78,45,dead gorse,53,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,80,NA,10,NA,53,15,71.75,60
15/06/2018,T2,7,T2-p7,-43.40496156,171.5636673,gorse,12,55,45,dead gorse,44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,85,NA,2,NA,44,15,52.25,60
15/06/2018,T2,8,T2-p8,-43.40529213,171.5640847,gorse,73,73,25,dead gorse,68,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,90,NA,5,NA,68,10,71.57142857,35
15/06/2018,T2,9,T2-p9,-43.40563596,171.5644797,gorse,92,95,70,dead gorse,85,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,10,NA,85,10,93.75,80
15/06/2018,T2,10,T2-p10,-43.40596706,171.5648953,moss,1,22,30,dead gorse,22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,25,5,15,22,10,22,40
15/06/2018,T2,11,T2-p11,-43.40630035,171.5653001,bare earth,0,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,45,NA,NA,20,NA,NA,NA,NA
15/06/2018,T2,12,T2-p12,-43.40662976,171.5657172,dead gorse,51,93,50,dead gorse,70,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,20,NA,10,NA,70,10,89.16666667,60
15/06/2018,T2,13,T2-p13,-43.40696514,171.5661687,gorse,129,121,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,NA,70,NA,NA,NA,NA,NA
15/06/2018,T2,14,T2-p14,-43.40728201,171.5666,gorse,32,86,70,dead gorse,65,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,NA,25,NA,65,20,81.33333333,90
15/06/2018,T2,15,T2-p15,-43.40761191,171.5670086,gorse,110,110,45,dead gorse,68,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,25,5,5,NA,68,10,102.3636364,55
15/06/2018,T2,16,T2-p16,-43.4079518,171.5674117,gorse,30,44,25,dead gorse,43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5,15,10,15,43,10,43.71428571,35
15/06/2018,T2,17,T2-p17,-43.40829965,171.5677966,gorse,85,96,20,dead gorse,25,10,madagari,80,2,NA,NA,NA,NA,NA,NA,19,90,NA,3,NA,25,10,72.33333333,30
15/06/2018,T2,18,T2-p18,-43.40862741,171.5682164,gorse,75,141,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,15,NA,50,5,NA,NA,NA,NA
15/06/2018,T2,19,T2-p19,-43.40893999,171.5686574,dead gorse,42,79,25,dead gorse,58,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,NA,NA,NA,58,25,68.5,50
15/06/2018,T2,20,T2-p20,-43.40924998,171.569097,gorse,157,140,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,90,NA,NA,NA,NA,NA
15/06/2018,T2,21,T2-p21,-43.4095837,171.5694831,gorse,166,144,95,dead gorse,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,135,5,143.55,100
15/06/2018,T2,22,T2-p22,-43.40993533,171.5698569,grass,5,55,2,dead gorse,57,5,lupin,85,5,NA,NA,NA,NA,NA,NA,15,100,NA,5,NA,57,5,56.42857143,7
15/06/2018,T2,23,T2-p23,-43.41026522,171.5702763,broom(cystis europeus),115,66,5,broom,110,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,100,NA,NA,NA,NA,NA,NA,NA
15/06/2018,T3,1,T3-p1,-43.40351919,171.5602877,gorse,45,38,25,dead gorse,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,7,2,NA,NA,54,5,40.66666667,30
15/06/2018,T3,2,T3-p2,-43.40385019,171.5607002,grass,5,40,15,dead gorse,45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,75,10,NA,NA,45,15,42.5,30
15/06/2018,T3,3,T3-p3,-43.40419528,171.5611216,gorse,114,90,12,dead gorse,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,95,NA,5,NA,85,5,88.52941176,17
15/06/2018,T3,4,T3-p4,-43.40452743,171.5615317,grass,8,35,10,dead gorse,55,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,95,NA,5,NA,55,10,45,20
15/06/2018,T3,5,T3-p5,-43.40485645,171.5619418,gorse,40,64,27,dead gorse,50,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,80,NA,10,NA,50,12,59.69230769,39
15/06/2018,T3,6,T3-p6,-43.40518856,171.5623549,gorse,36,40,8,dead gorse,35,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,80,NA,7,5,35,12,37,20
15/06/2018,T3,7,T3-p7,-43.40552554,171.562757,gorse,33,56,10,dead gorse,35,15,madagari,62,5,NA,NA,NA,NA,NA,NA,25,85,5,10,NA,35,15,43.4,25
15/06/2018,T3,8,T3-p8,-43.40585636,171.5631652,gorse,7,110,20,dead gorse,75,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,50,NA,30,NA,75,15,95,35
15/06/2018,T3,9,T3-p9,-43.40619992,171.5635724,gorse,24,35,55,dead gorse,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,80,NA,10,NA,52,15,38.64285714,70
15/06/2018,T3,10,T3-p10,-43.40653287,171.5639859,dead gorse,62,102,75,dead gorse,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,NA,10,NA,50,10,95.88235294,85
15/06/2018,T3,11,T3-p11,-43.40686928,171.5643978,dead gorse,56,50,10,dead gorse,58,15,madagari,78,5,NA,NA,NA,NA,NA,NA,8,80,NA,5,NA,58,15,54.8,25
15/06/2018,T3,12,T3-p12,-43.40721278,171.5647868,gorse,66,92,50,dead gorse,60,7,rose,85,2,cop pro,35,3,NA,NA,NA,35,10,NA,10,NA,60,7,88.07017544,57
15/06/2018,T3,13,T3-p13,-43.40755994,171.5652007,gorse,116,85,50,dead gorse,100,10,rose,82,3,NA,NA,NA,NA,NA,NA,45,70,NA,5,NA,100,10,87.5,60
15/06/2018,T3,14,T3-p14,-43.40788987,171.5655981,gorse,170,160,30,dead gorse,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,95,NA,10,NA,65,5,146.4285714,35
15/06/2018,T3,15,T3-p15,-43.40822793,171.565965,gorse,165,175,90,dead gorse,140,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,NA,30,NA,140,10,171.5,100
15/06/2018,T3,16,T3-p16,-43.40856213,171.5663622,gorse,110,100,90,dead gorse,85,10,madagari,128,5,NA,NA,NA,NA,NA,NA,10,5,NA,50,NA,85,10,98.5,100
15/06/2018,T3,17,T3-p17,-43.40890578,171.5667483,gorse,80,98,50,dead gorse,65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,35,NA,10,NA,65,25,87,75
15/06/2018,T3,18,T3-p18,-43.40924407,171.5671522,grass,6,40,5,dead gorse,40,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,80,10,5,NA,40,10,40,15
15/06/2018,T3,19,T3-p19,-43.40958623,171.5675452,gorse,90,49,15,dead gorse,96,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,96,50,85.15384615,65
15/06/2018,T3,20,T3-p20,-43.4099211,171.5679515,gorse,80,53,5,dead gorse,102,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5,NA,80,NA,102,45,97.1,50
15/06/2018,T3,21,T3-p21,-43.41025249,171.5683516,gorse,111,135,80,dead gorse,55,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,55,30,113.1818182,110
15/06/2018,T3,22,T3-p22,-43.41053827,171.5688196,gorse,41,137,80,dead gorse,115,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,115,20,132.6,100
15/06/2018,T3,23,T3-p23,-43.41086249,171.5692554,gorse,98,155,65,dead gorse,45,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,45,25,124.4444444,90
15/06/2018,T3,24,T3-p24,-43.41117716,171.5696923,gorse,95,122,50,dead gorse,87,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,87,30,108.875,80
17/07/2018,T4,1,T4-p1,-43.40264299,171.5617143,moss,0,40,5,dead gorse,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,35,40,10,5,26,3,34.75,8
17/07/2018,T4,2,T4-p2,-43.40298251,171.5621182,gorse,30,46,23,dead gorse,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,95,NA,5,NA,55,8,48.32258065,31
17/07/2018,T4,3,T4-p3,-43.40331472,171.5625342,dead gorse,18,13,35,dead gorse,22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20,2,5,NA,22,15,15.7,50
17/07/2018,T4,4,T4-p4,-43.40365294,171.5629345,gorse,25,45,30,dead gorse,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,90,5,5,NA,37,7,43.48648649,37
17/07/2018,T4,5,T4-p5,-43.4039829,171.5633453,gorse,58,74,40,dead gorse,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,95,2,5,NA,40,5,70.22222222,45
17/07/2018,T4,6,T4-p6,-43.40431571,171.5637553,moss,0,27,8,dead gorse,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,45,40,5,10,34,3,28.90909091,11
17/07/2018,T4,7,T4-p7,-43.40465167,171.5641664,gorse,69,57,60,dead gorse,54,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,85,2,5,NA,54,10,56.57142857,70
17/07/2018,T4,8,T4-p8,-43.4049862,171.5645728,gorse,18,75,35,dead gorse,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,2,10,NA,50,10,69.44444444,45
17/07/2018,T4,9,T4-p9,-43.40532412,171.5649758,grass,17,75,45,dead gorse,69,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,45,20,5,5,69,10,73.90909091,55
17/07/2018,T4,10,T4-p10,-43.40566218,171.5653808,gorse,71,90,20,dead gorse,58,5,lupin,75,7,NA,NA,NA,NA,NA,NA,15,30,5,15,5,58,5,83.6,25
17/07/2018,T4,11,T4-p11,-43.40600139,171.565789,gorse,42,80,50,dead gorse,72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,70,5,10,5,72,10,78.66666667,60
17/07/2018,T4,12,T4-p12,-43.40633814,171.5661931,gorse,42,67,20,dead gorse,27,2,lupin,88,5,NA,NA,NA,NA,NA,NA,15,90,NA,2,NA,27,2,63.36363636,22
17/07/2018,T4,13,T4-p13,-43.4066719,171.5665976,dead gorse,37,61,25,dead gorse,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,70,2,15,NA,40,5,57.5,30
17/07/2018,T4,14,T4-p14,-43.40701267,171.5669979,gorse,34,109,40,dead gorse,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,95,NA,5,NA,55,5,103,45
17/07/2018,T4,15,T4-p15,-43.40734401,171.5674113,grass,21,68,35,dead gorse,78,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,85,NA,5,NA,78,20,71.63636364,55
17/07/2018,T4,16,T4-p16,-43.40768425,171.5678109,gorse,30,60,40,dead gorse,55,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,65,2,5,2,55,15,58.63636364,55
17/07/2018,T4,17,T4-p17,-43.40802876,171.5682018,dead gorse,16,105,60,dead gorse,75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,95,NA,5,NA,75,10,100.7142857,70
17/07/2018,T4,18,T4-p18,-43.40837394,171.5686021,gorse,45,114,30,dead gorse,55,5,lupin,116,3,NA,NA,NA,NA,NA,NA,18,100,NA,5,NA,55,5,105.5714286,35
17/07/2018,T4,19,T4-p19,-43.40867985,171.5690258,grass,19,NA,NA,dead gorse,90,5,lupin,54,12,NA,NA,NA,NA,NA,NA,15,95,NA,5,NA,90,5,NA,NA
17/07/2018,T4,20,T4-p20,-43.40898991,171.5694704,gorse,66,112,75,dead gorse,73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,NA,60,NA,73,10,107.4117647,85
17/07/2018,T4,21,T4-p21,-43.40927679,171.5699255,gorse,175,190,45,NA,NA,NA,broom,175,45,NA,NA,NA,NA,NA,NA,18,65,NA,15,NA,NA,NA,NA,NA
17/07/2018,T4,23,T4-p23,-43.40992341,171.5707523,dead gorse,40,62,5,dead gorse,52,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,95,NA,5,NA,52,20,54,25
17/07/2018,T4,24,T4-p24,-43.41025896,171.5711626,gorse,163,162,20,dead gorse,72,5,broom,106,3,NA,NA,NA,NA,NA,NA,21,95,NA,5,NA,72,5,144,25
17/07/2018,T4,25,T4-p25,-43.41057871,171.5715805,grass,3,54,15,dead gorse,75,10,broom,113,10,NA,NA,NA,NA,NA,NA,19,90,NA,5,NA,75,10,62.4,25
17/07/2018,T4,26,T4-p26,-43.41089596,171.5720116,dead gorse,65,96,10,dead gorse,122,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,90,NA,10,NA,122,5,104.6666667,15
17/07/2018,T4,27,T4-p27,-43.41126518,171.5723321,gorse,81,127,65,dead gorse,75,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,45,NA,40,NA,75,15,117.25,80
17/07/2018,T4,28,T4-p28,-43.41161273,171.5727166,gorse,120,145,40,dead gorse,117,5,lupin,10,118,salix sp.,320,25,NA,NA,NA,43,25,NA,5,NA,117,5,141.8888889,45
17/07/2018,T4,29,T4-p29,-43.41190096,171.5731826,gorse,98,150,40,dead gorse,127,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,65,NA,25,NA,127,10,145.4,50
17/07/2018,T4,30,T4-p30,-43.41219969,171.5736112,gorse,112,114,20,dead gorse,106,20,rose,98,3,salix sp.,400,60,NA,NA,NA,29,55,NA,15,NA,106,20,110,40
