Sampling date,Transect ID,Plot ID,Transect-Plot ID,Latitude of the exact sampling point,Longitude of the exact sampling point,Point measurement exactly at the sampling point: Speies of the plant,Point measurement exactly at the sampling point: maximum height of the plant (cm),Measurement inside one-meter radius around the sampling point: Median live gorse height (cm),Measurement inside one-meter radius around the sampling point: Live gorse percent cover (%),Measurement inside one-meter radius around the sampling point: Other species1 - name,Measurement inside one-meter radius around the sampling point: Median other species1 - height,Measurement inside one-meter radius around the sampling point: Other species1 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species2 - name,Measurement inside one-meter radius around the sampling point: Median other species2 - height,Measurement inside one-meter radius around the sampling point: Other species2 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species3 - name,Measurement inside one-meter radius around the sampling point: Median other species3 - height,Measurement inside one-meter radius around the sampling point: Other species3 - percent cover (%),Measurement inside one-meter radius around the sampling point: Other species4 - name,Measurement inside one-meter radius around the sampling point: Median other species4 - height,Measurement inside one-meter radius around the sampling point: Other species4 - percent cover (%),Measurement inside one-meter radius around the sampling point: Median grass height (cm),Measurement inside one-meter radius around the sampling point: Grass percent cover (%),Measurement inside one-meter radius around the sampling point: Moss percent cover (%),Measurement inside one-meter radius around the sampling point: Litter percetn cover (%),Measurement inside one-meter radius around the sampling point: Bare earth percent cover (%),Measurement inside one-meter radius around the sampling point: Median dead gorse height (cm),Measurement inside one-meter radius around the sampling point: Dead gorse percent cover (5),Measurement inside one-meter radius around the sampling point: Median of all gorse (live and dead combined) height,Measurement inside one-meter radius around the sampling point: All gorse (live and dead combined) percent cover
17/07/2018,T4,31,T4-p31,-43.41253023,171.5740172,rose,126,99,15,dead gorse,104,5,lupin,97,25,cop pro,108,10,rose,120,5,31,90,NA,5,NA,104,5,100.25,20
18/07/2018,T5,1,T5-p1,-43.40380755,171.5598105,grass,12,30,15,dead gorse,35,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,95,NA,5,NA,35,20,32.85714286,35
18/07/2018,T5,2,T5-p2,-43.4041163,171.560251,grass,2,50,30,dead gorse,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,50,5,15,NA,39,5,48.42857143,35
18/07/2018,T5,3,T5-p3,-43.40444217,171.5606718,grass,1,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,90,1,5,5,NA,NA,NA,NA
18/07/2018,T5,4,T5-p4,-43.40477706,171.5610803,moss,0.1,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,30,60,5,5,NA,NA,NA,NA
18/07/2018,T5,5,T5-p5,-43.40510906,171.5614762,grass,8,89,35,dead gorse,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,95,NA,5,NA,49,2,86.83783784,37
18/07/2018,T5,6,T5-p6,-43.40543151,171.5619054,moss,0.1,50,1,dead gorse,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,65,5,5,53,1,51.5,2
18/07/2018,T5,7,T5-p7,-43.40576997,171.5623028,dead gorse,52,87,70,dead gorse,75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,NA,5,NA,75,10,85.5,80
18/07/2018,T5,8,T5-p8,-43.40609521,171.5627249,gorse,43,45,50,dead gorse,39,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,85,NA,3,2,39,10,44,60
18/07/2018,T5,9,T5-p9,-43.40642322,171.5631402,dead gorse,66,68,15,dead gorse,68,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,65,NA,10,NA,68,30,68,45
18/07/2018,T5,10,T5-p10,-43.40674715,171.5635616,gorse,44,61,55,dead gorse,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,95,NA,5,NA,50,10,59.30769231,65
18/07/2018,T5,11,T5-p11,-43.40708,171.5639666,dead gorse,10,49,15,dead gorse,66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,35,NA,60,NA,66,15,57.5,30
18/07/2018,T5,12,T5-p12,-43.40741046,171.5643686,gorse,132,105,70,dead gorse,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,85,NA,10,NA,85,5,103.6666667,75
18/07/2018,T5,13,T5-p13,-43.40773197,171.5647833,gorse,80,112,30,dead gorse,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,90,NA,5,NA,94,5,109.4285714,35
18/07/2018,T5,14,T5-p14,-43.40805659,171.5651997,dead gorse,45,78,15,dead gorse,62,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,NA,70,NA,62,10,71.6,25
18/07/2018,T5,15,T5-p15,-43.40840474,171.565598,dead gorse,62,68,5,dead gorse,84,20,broom,90,5,NA,NA,NA,NA,NA,NA,33,80,NA,20,NA,84,20,80.8,25
18/07/2018,T5,16,T5-p16,-43.40873719,171.5660067,dead gorse,120,143,10,dead gorse,105,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,NA,90,NA,105,40,112.6,50
18/07/2018,T5,17,T5-p17,-43.40906075,171.5664353,dead gorse,47,62,65,dead gorse,54,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,75,NA,20,NA,54,15,60.5,80
18/07/2018,T5,18,T5-p18,-43.40938811,171.5668501,grass,10,30,8,dead gorse,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,90,2,2,NA,21,4,27,12
18/07/2018,T5,19,T5-p19,-43.40973913,171.5672425,gorse,110,117,80,dead gorse,94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,94,10,114.4444444,90
18/07/2018,T5,20,T5-p20,-43.41006187,171.567667,broom(cystis europeus),27,23,5,dead gorse,39,5,broom,99,20,NA,NA,NA,NA,NA,NA,12,85,NA,10,NA,39,5,31,10
18/07/2018,T5,21,T5-p21,-43.41041959,171.5680808,gorse,36,72,25,dead gorse,70,15,madagari,75,3,NA,NA,NA,NA,NA,NA,15,75,NA,15,NA,70,15,71.25,40
18/07/2018,T5,22,T5-p22,-43.4107607,171.568474,dead gorse,58,37,2,dead gorse,54,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,20,NA,80,NA,54,45,53.27659574,47
18/07/2018,T5,23,T5-p23,-43.41109499,171.5688891,dead gorse,12,100,5,dead gorse,66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,15,NA,85,NA,66,15,74.5,20
18/07/2018,T5,24,T5-p24,-43.41142074,171.5693014,dead gorse,13,95,35,dead gorse,79,35,rose,64,2,NA,NA,NA,NA,NA,NA,13,40,NA,50,NA,79,35,87,70
18/07/2018,T5,25,T5-p25,-43.41177608,171.5697074,gorse,76,70,15,dead gorse,102,15,rose,84,1,NA,NA,NA,NA,NA,NA,35,20,NA,75,NA,102,15,86,30
18/07/2018,T5,26,T5-p26,-43.41210341,171.5701236,grass,4,25,1,dead gorse,55,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,NA,5,NA,55,15,53.125,16
18/07/2018,T5,27,T5-p27,-43.41243842,171.5705322,dead gorse,104,100,10,dead gorse,86,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,NA,50,40,86,20,90.66666667,30
18/07/2018,T5,28,T5-p28,-43.41277023,171.5709408,dead gorse,60,100,5,dead gorse,93,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,7,NA,85,NA,93,75,93.4375,80
18/07/2018,T5,29,T5-p29,-43.41307815,171.5713727,dead gorse,127,175,70,dead gorse,162,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,NA,90,NA,162,5,174.1333333,75
18/07/2018,T5,30,T5-p30,-43.41342029,171.5717674,grass,25,74,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,95,NA,3,NA,NA,NA,NA,NA
18/07/2018,T5,31,T5-p31,-43.41371081,171.5722356,broom(cystis europeus),166,139,15,NA,NA,NA,broom,180,10,NA,NA,NA,NA,NA,NA,48,95,NA,2,NA,NA,NA,NA,NA
18/07/2018,T5,32,T5-p32,-43.41402877,171.5726608,grass,15,NA,NA,dead gorse,46,2,lupin,142,5,NA,NA,NA,NA,NA,NA,24,95,NA,3,NA,46,2,NA,NA
18/07/2018,T5,33,T5-p33,-43.41436598,171.5730521,lupin,106,NA,NA,NA,NA,NA,lupin,88,20,NA,NA,NA,NA,NA,NA,54,95,NA,NA,5,NA,NA,NA,NA
18/07/2018,T6,1,T6-p1,-43.40409078,171.5593415,gorse,87,94,45,dead gorse,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,85,NA,10,NA,80,10,91.45454545,55
18/07/2018,T6,2,T6-p2,-43.40441637,171.5597658,gorse,35,66,35,dead gorse,58,5,madagari,66,10,NA,NA,NA,NA,NA,NA,17,65,1,30,NA,58,5,65,40
18/07/2018,T6,3,T6-p3,-43.40473324,171.5601973,gorse,10,88,75,dead gorse,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,NA,80,NA,67,5,86.6875,80
18/07/2018,T6,4,T6-p4,-43.40507682,171.5605934,gorse,41,59,50,dead gorse,49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,85,NA,10,NA,49,10,57.33333333,60
18/07/2018,T6,5,T6-p5,-43.40542101,171.5609893,grass,3,21,3,dead gorse,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,60,35,5,NA,22,2,21.4,5
18/07/2018,T6,6,T6-p6,-43.40575715,171.5613957,dead gorse,45,40,70,dead gorse,53,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,85,NA,10,NA,53,10,41.625,80
18/07/2018,T6,7,T6-p7,-43.40609567,171.5617991,gorse,87,112,55,dead gorse,94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,55,NA,45,NA,94,10,109.2307692,65
18/07/2018,T6,8,T6-p8,-43.40640716,171.5622367,gorse,88,72,8,dead gorse,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,95,NA,2,NA,65,4,69.66666667,12
18/07/2018,T6,9,T6-p9,-43.40673737,171.5626549,gorse,137,110,20,dead gorse,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,60,30,5,5,97,8,106.2857143,28
18/07/2018,T6,10,T6-p10,-43.40707106,171.5630613,dead gorse,28,86,15,dead gorse,66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,65,NA,30,NA,66,15,76,30
18/07/2018,T6,11,T6-p11,-43.40739957,171.5634687,grass,17,54,10,dead gorse,61,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,95,NA,5,NA,61,25,59,35
18/07/2018,T6,12,T6-p12,-43.40772221,171.5638949,gorse,49,69,20,dead gorse,43,10,madagari,57,1,NA,NA,NA,NA,NA,NA,9,90,NA,3,1,43,10,60.33333333,30
18/07/2018,T6,13,T6-p13,-43.40805477,171.5643186,gorse,40,68,75,dead gorse,56,5,madagari,50,3,NA,NA,NA,NA,NA,NA,11,90,NA,10,NA,56,5,67.25,80
18/07/2018,T6,14,T6-p14,-43.40838332,171.5647341,gorse,89,80,85,dead gorse,74,10,madagari,85,10,NA,NA,NA,NA,NA,NA,4,20,NA,80,NA,74,10,79.36842105,95
18/07/2018,T6,15,T6-p15,-43.40872333,171.5651514,moss,0.1,NA,NA,dead gorse,NA,NA,madagari,39,15,NA,NA,NA,NA,NA,NA,5,70,25,3,5,NA,NA,NA,NA
18/07/2018,T6,16,T6-p16,-43.40906432,171.5655543,dead gorse,33,48,55,dead gorse,41,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,60,NA,40,NA,41,15,46.5,70
18/07/2018,T6,17,T6-p17,-43.40939551,171.5659659,grass,27,NA,NA,dead gorse,43,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,80,NA,10,NA,43,35,NA,NA
18/07/2018,T6,18,T6-p18,-43.40972046,171.5663878,dead gorse,77,65,5,dead gorse,108,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,65,NA,35,NA,108,25,100.8333333,30
18/07/2018,T6,19,T6-p19,-43.41003466,171.5668068,gorse,35,71,20,dead gorse,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,90,NA,5,NA,57,5,68.2,25
18/07/2018,T6,20,T6-p20,-43.41038429,171.5671902,gorse,57,112,55,dead gorse,63,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,85,NA,15,NA,63,20,98.93333333,75
18/07/2018,T6,21,T6-p21,-43.41072543,171.5675993,gorse,27,43,15,dead gorse,62,10,madagari,91,5,NA,NA,NA,NA,NA,NA,14,70,NA,20,NA,62,10,50.6,25
18/07/2018,T6,22,T6-p22,-43.41105409,171.5680206,gorse,116,122,70,dead gorse,113,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,113,10,120.875,80
18/07/2018,T6,23,T6-p23,-43.41138912,171.5684185,litter,6,112,5,dead gorse,73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,73,10,86,15
18/07/2018,T6,24,T6-p24,-43.41173154,171.5688062,dead gorse,45,88,10,dead gorse,88,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,70,NA,30,NA,88,15,88,25
18/07/2018,T6,25,T6-p25,-43.41204264,171.5692362,gorse,24,109,10,dead gorse,133,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,90,NA,10,NA,133,15,123.4,25
18/07/2018,T6,26,T6-p26,-43.41236579,171.5696575,dead gorse,104,62,5,dead gorse,46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,80,NA,10,NA,46,15,50,20
18/07/2018,T6,27,T6-p27,-43.41270819,171.5700526,grass,0.1,NA,NA,dead gorse,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,96,NA,4,NA,23,2,NA,NA
18/07/2018,T6,28,T6-p28,-43.41305236,171.5704432,gorse,184,142,70,dead gorse,116,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,85,NA,15,NA,116,5,140.2666667,75
18/07/2018,T6,29,T6-p29,-43.41337536,171.5708552,dead gorse,34,46,2,dead gorse,54,8,cop pro,47,2,NA,NA,NA,NA,NA,NA,16,90,NA,5,NA,54,8,52.4,10
18/07/2018,T6,30,T6-p30,-43.4137439,171.5711847,litter,0.1,155,20,dead gorse,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,NA,50,40,49,5,133.8,25
18/07/2018,T6,31,T6-p31,-43.41399954,171.5716816,grass,11,16,1,dead gorse,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,100,NA,NA,NA,29,1,22.5,2
18/07/2018,T6,32,T6-p32,-43.41432237,171.5721069,gorse,91,104,5,dead gorse,83,5,lupin,46,2,NA,NA,NA,NA,NA,NA,15,95,5,1,NA,83,5,93.5,10
18/07/2018,T6,33,T6-p33,-43.41465604,171.5725097,grass,23,34,35,dead gorse,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,95,1,10,2,36,5,34.25,40
18/07/2018,T6,34,T6-p34,-43.41498395,171.572927,gorse,73,63,65,dead gorse,48,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,90,NA,NA,NA,48,10,61,75
19/07/2018,T7,1,T7-p1,-43.40507775,171.5597293,gorse,179,117,65,dead gorse,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,60,NA,40,NA,91,5,115.1428571,70
19/07/2018,T7,2,T7-p2,-43.40538032,171.5601808,gorse,113,129,80,dead gorse,112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,85,NA,10,NA,112,5,128,85
19/07/2018,T7,3,T7-p3,-43.40570468,171.5605994,gorse,86,77,90,dead gorse,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,NA,90,NA,69,5,76.57894737,95
19/07/2018,T7,4,T7-p4,-43.40604824,171.5610023,gorse,32,90,45,dead gorse,70,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,95,NA,5,NA,70,10,86.36363636,55
19/07/2018,T7,5,T7-p5,-43.40638118,171.5614036,dead gorse,68,76,45,dead gorse,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,10,NA,90,NA,35,35,58.0625,80
19/07/2018,T7,6,T7-p6,-43.40671557,171.5618157,gorse,19,61,25,dead gorse,42,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,60,1,35,NA,42,15,53.875,40
19/07/2018,T7,7,T7-p7,-43.4070583,171.5622091,grass,24,46,45,dead gorse,37,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,70,NA,30,NA,37,15,43.75,60
19/07/2018,T7,8,T7-p8,-43.40738869,171.562625,grass,4,98,20,dead gorse,80,10,madagari,103,15,NA,NA,NA,NA,NA,NA,15,95,2,3,NA,80,10,92,30
19/07/2018,T7,9,T7-p9,-43.4077202,171.5630363,grass,22,NA,NA,dead gorse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,84,15,NA,1,NA,NA,NA,NA
19/07/2018,T7,10,T7-p10,-43.40803809,171.5634716,moss,0.1,29,5,dead gorse,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,84,15,NA,1,27,1,28.66666667,6
19/07/2018,T7,11,T7-p11,-43.40836699,171.5638821,grass,11,54,20,dead gorse,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,70,20,8,1,37,5,50.6,25
19/07/2018,T7,12,T7-p12,-43.40870562,171.5642815,grass,19,60,2,dead gorse,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,80,20,NA,NA,48,8,50.4,10
19/07/2018,T7,13,T7-p13,-43.40903917,171.5646851,grass,17,79,10,dead gorse,62,5,madagari,53,15,NA,NA,NA,NA,NA,NA,6,75,20,5,NA,62,5,73.33333333,15
19/07/2018,T7,14,T7-p14,-43.40936289,171.5651056,dead gorse,44,52,35,dead gorse,50,10,madagari,38,2,NA,NA,NA,NA,NA,NA,4,25,20,50,NA,50,10,51.55555556,45
19/07/2018,T7,15,T7-p15,-43.40970336,171.5655015,dead gorse,24,48,45,dead gorse,41,30,madagari,50,2,NA,NA,NA,NA,NA,NA,5,20,NA,80,NA,41,30,45.2,75
19/07/2018,T7,16,T7-p16,-43.41003015,171.5659188,moss,0.1,18,2,dead gorse,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,20,75,5,NA,22,2,20,4
19/07/2018,T7,17,T7-p17,-43.41035072,171.5663388,gorse,152,130,20,dead gorse,83,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,50,NA,50,NA,83,25,103.8888889,45
19/07/2018,T7,18,T7-p18,-43.41066828,171.5667639,gorse,73,93,40,dead gorse,66,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,NA,98,NA,66,40,79.5,80
19/07/2018,T7,19,T7-p19,-43.41101977,171.5671339,grass,24,45,10,dead gorse,30,10,madagari,56,2,NA,NA,NA,NA,NA,NA,12,75,NA,5,NA,30,10,37.5,20
19/07/2018,T7,20,T7-p20,-43.41134955,171.5675464,litter,17,98,45,dead gorse,86,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,40,NA,40,10,86,25,93.71428571,70
19/07/2018,T7,21,T7-p21,-43.41167296,171.5679579,gorse,74,42,5,dead gorse,38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,95,NA,5,NA,38,10,39.33333333,15
19/07/2018,T7,22,T7-p22,-43.41201813,171.5683513,grass,5,16,2,dead gorse,14,4,madagari,19,1,NA,NA,NA,NA,NA,NA,9,100,NA,NA,NA,14,4,14.66666667,6
19/07/2018,T7,23,T7-p23,-43.41235478,171.5687451,gorse,17,31,10,dead gorse,21,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,15,30,5,21,15,25,25
19/07/2018,T7,24,T7-p24,-43.41267849,171.56917,dead gorse,26,70,10,dead gorse,48,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,40,NA,60,NA,48,30,53.5,40
19/07/2018,T7,25,T7-p25,-43.41300803,171.5695686,dead gorse,55,35,1,dead gorse,122,40,myrsine,24,1,NA,NA,NA,NA,NA,NA,24,10,NA,90,NA,122,40,119.8780488,41
19/07/2018,T7,26,T7-p26,-43.41335057,171.5699669,dead gorse,75,73,10,dead gorse,54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,95,NA,54,65,56.53333333,75
19/07/2018,T7,27,T7-p27,-43.41369818,171.5703453,gorse,105,123,45,dead gorse,89,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,55,NA,45,NA,89,25,110.8571429,70
19/07/2018,T7,28,T7-p28,-43.41401665,171.5707625,dead gorse,39,32,5,dead gorse,43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,90,NA,10,NA,43,10,39.33333333,15
19/07/2018,T7,29,T7-p29,-43.41428583,171.571255,lupin,96,126,20,dead gorse,89,10,lupin,94,25,NA,NA,NA,NA,NA,NA,29,90,NA,10,NA,89,10,113.6666667,30
19/07/2018,T7,30,T7-p30,-43.41461685,171.5716532,BE,0,0.1,1,dead gorse,NA,NA,lupin,24,1,NA,NA,NA,NA,NA,NA,3,5,NA,NA,95,NA,NA,NA,NA
19/07/2018,T7,31,T7-p31,-43.41495475,171.572045,gorse,44,72,35,dead gorse,66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,95,NA,5,NA,66,15,70.2,50
19/07/2018,T7,32,T7-p32,-43.41526762,171.5724811,gorse,118,142,85,dead gorse,82,10,cop pro,117,5,NA,NA,NA,NA,NA,NA,10,5,NA,90,NA,82,10,135.6842105,95
19/07/2018,T8,1,T8-p1,-43.41539193,171.5716877,dead gorse,141,114,5,dead gorse,132,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,10,NA,90,NA,132,85,131,90
19/07/2018,T8,2,T8-p2,-43.41507396,171.571258,gorse,174,169,85,dead gorse,122,15,blackberry,109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,122,15,161.95,100
19/07/2018,T8,3,T8-p3,-43.4147268,171.5708956,gorse,142,170,85,dead gorse,143,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,95,NA,143,10,167.1578947,95
19/07/2018,T8,4,T8-p4,-43.41439633,171.5704862,gorse,63,127,35,dead gorse,95,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,98,NA,95,55,107.4444444,90
19/07/2018,T8,5,T8-p5,-43.4140839,171.570036,gorse,117,119,65,dead gorse,102,10,lupin,104,5,NA,NA,NA,NA,NA,NA,16,70,NA,30,NA,102,10,116.7333333,75
19/07/2018,T8,6,T8-p6,-43.41372571,171.5696798,gorse,41,77,15,dead gorse,59,10,lupin,68,3,NA,NA,NA,NA,NA,NA,26,95,NA,5,NA,59,10,69.8,25
19/07/2018,T8,7,T8-p7,-43.4133893,171.5692651,gorse,119,102,90,dead gorse,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,79,8,100.122449,98
19/07/2018,T8,8,T8-p8,-43.41306149,171.5688402,gorse,59,39,15,dead gorse,54,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,85,NA,15,NA,54,20,47.57142857,35
19/07/2018,T8,9,T8-p9,-43.41273304,171.5684077,gorse,48,112,35,dead gorse,85,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,85,60,94.94736842,95
19/07/2018,T8,10,T8-p10,-43.41243418,171.5679697,gorse,122,119,85,dead gorse,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,98,5,117.8333333,90
19/07/2018,T8,11,T8-p11,-43.41210783,171.5675621,gorse,49,69,15,dead gorse,46,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,95,NA,5,NA,46,10,59.8,25
19/07/2018,T8,12,T8-p12,-43.41176907,171.5671622,moss,0.1,44,8,dead gorse,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,75,15,10,NA,32,4,40,12
19/07/2018,T8,13,T8-p13,-43.41142223,171.5667756,dead gorse,26,66,25,dead gorse,49,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,20,NA,80,NA,49,20,58.44444444,45
19/07/2018,T8,14,T8-p14,-43.41103774,171.5664671,gorse,207,196,85,dead gorse,136,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,15,NA,85,NA,136,10,189.6842105,95
19/07/2018,T8,15,T8-p15,-43.41079441,171.5660071,grass,42,100,10,dead gorse,64,25,loprosma,101,5,NA,NA,NA,NA,NA,NA,14,75,NA,25,NA,64,25,74.28571429,35
19/07/2018,T8,16,T8-p16,-43.41050885,171.5655691,dead gorse,125,84,25,dead gorse,97,20,madagari,113,5,NA,NA,NA,NA,NA,NA,12,90,NA,10,NA,97,20,89.77777778,45
19/07/2018,T8,17,T8-p17,-43.41014666,171.5652049,dead gorse,136,144,70,dead gorse,119,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,119,15,139.5882353,85
19/07/2018,T8,18,T8-p18,-43.40985001,171.5647513,gorse,128,114,25,dead gorse,88,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,10,NA,88,35,98.83333333,60
19/07/2018,T8,19,T8-p19,-43.40953057,171.56435,grass,14,85,2,dead gorse,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,3,NA,68,6,72.25,8
19/07/2018,T8,20,T8-p20,-43.40918195,171.5639669,gorse,65,70,35,dead gorse,48,10,madagari,52,10,NA,NA,NA,NA,NA,NA,9,60,NA,40,NA,48,10,65.11111111,45
19/07/2018,T8,21,T8-p21,-43.40883154,171.5635769,gorse,37,73,50,dead gorse,62,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,50,NA,50,NA,62,15,70.46153846,65
19/07/2018,T8,22,T8-p22,-43.40851638,171.5631424,dead gorse,76,64,35,dead gorse,86,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,65,5,30,NA,86,30,74.15384615,65
19/07/2018,T8,23,T8-p23,-43.40819636,171.5627263,moss,0.1,23,5,dead gorse,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,50,20,NA,30,24,5,23.5,10
19/07/2018,T8,24,T8-p24,-43.40785103,171.5623371,gorse,82,102,65,dead gorse,78,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,80,NA,10,NA,78,10,98.8,75
19/07/2018,T8,25,T8-p25,-43.40752754,171.5619078,gorse,60,89,40,dead gorse,74,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,95,NA,5,NA,74,10,86,50
19/07/2018,T8,26,T8-p26,-43.40719645,171.5614923,gorse,32,28,40,dead gorse,21,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,55,5,40,NA,21,15,26.09090909,55
19/07/2018,T8,27,T8-p27,-43.40684322,171.5611186,gorse,29,68,40,dead gorse,38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,90,NA,10,NA,38,10,62,50
19/07/2018,T8,28,T8-p28,-43.40649658,171.5607389,moss,0.1,33,8,dead gorse,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,95,4,1,NA,22,4,29.33333333,12
